"Url Tested","Mobile Performance","Mobile Accessibility","Mobile Best Practices","Mobile Seo","M FCP","M LCP","M CLS","M TBT","M TTI","M SI","Desktop Performance","Desktop Accessibility","Desktop Best Practices","Desktop Seo","D FCP","D LCP","D CLS","D TBT","D TTI","D SI","Date & Time"
https://carnahanlandscaping.com/ask-your-pool-builder-in-houston-these-questions-before-you-start/,100,93,92,88,0.8 s,1.0 s,0,50 ms,0.9 s,2.0 s,95,93,92,92,0.6 s,1.2 s,0,50 ms,0.9 s,2.0 s,03/23/2023
https://carnahanlandscaping.com/the-3-most-popular-uses-for-pergolas/,99,93,92,88,0.5 s,1.0 s,0,110 ms,0.8 s,1.7 s,88,93,92,92,0.5 s,1.0 s,0.019,110 ms,0.8 s,1.7 s,03/23/2023
https://carnahanlandscaping.com/why-you-should-have-an-outdoor-fireplace-installed/,100,93,92,88,0.6 s,1.4 s,0,40 ms,0.8 s,1.9 s,86,93,92,92,0.5 s,1.0 s,0.019,40 ms,0.8 s,1.9 s,03/23/2023
https://carnahanlandscaping.com/building-a-covered-patio-in-houston-consider-this/,100,93,92,81,0.4 s,1.0 s,0,0 ms,0.4 s,1.2 s,77,93,92,92,1.5 s,2.5 s,0.019,0 ms,0.4 s,1.2 s,03/23/2023
https://carnahanlandscaping.com/why-you-should-consider-building-a-pergola-in-houston/,100,93,92,88,0.5 s,1.1 s,0,50 ms,0.7 s,1.7 s,92,93,92,83,0.5 s,1.0 s,0.019,50 ms,0.7 s,1.7 s,03/23/2023
https://carnahanlandscaping.com/4-cost-effective-pool-building-tips/,100,93,92,88,0.5 s,1.1 s,0,80 ms,0.7 s,1.7 s,93,93,92,92,0.6 s,1.1 s,0.019,80 ms,0.7 s,1.7 s,03/23/2023
https://carnahanlandscaping.com/blog/5-ideas-for-your-outdoor-kitchen-in-houston/,100,93,92,88,0.7 s,1.6 s,0,0 ms,0.7 s,1.6 s,93,93,92,92,0.5 s,1.0 s,0.019,0 ms,0.7 s,1.6 s,03/23/2023
https://carnahanlandscaping.com/blog/drought-tolerant-landscaping-10-key-tips/,100,93,92,88,0.7 s,1.4 s,0,60 ms,0.8 s,2.3 s,84,93,92,92,1.0 s,2.1 s,0,60 ms,0.8 s,2.3 s,03/23/2023
https://carnahanlandscaping.com/,100,80,100,75,0.7 s,0.8 s,0,0 ms,0.7 s,1.9 s,94,80,100,75,0.6 s,1.2 s,0,0 ms,0.7 s,1.9 s,03/23/2023
https://carnahanlandscaping.com/blog/,99,88,92,77,0.5 s,0.9 s,0,130 ms,0.8 s,1.7 s,88,88,92,75,0.5 s,1.0 s,0.019,130 ms,0.8 s,1.7 s,03/23/2023
https://carnahanlandscaping.com/blog-page/,100,88,92,77,0.7 s,0.7 s,0,10 ms,0.8 s,1.9 s,90,88,92,75,0.8 s,1.1 s,0.019,10 ms,0.8 s,1.9 s,03/23/2023
https://carnahanlandscaping.com/locations/,99,86,92,90,0.4 s,1.0 s,0,130 ms,0.7 s,1.4 s,96,86,92,92,0.5 s,0.8 s,0.019,130 ms,0.7 s,1.4 s,03/23/2023
https://carnahanlandscaping.com/financing/,100,89,92,80,0.5 s,1.0 s,0,0 ms,0.5 s,1.6 s,96,89,92,83,0.5 s,1.0 s,0,0 ms,0.5 s,1.6 s,03/23/2023
https://carnahanlandscaping.com/our-projects/,100,86,92,89,0.5 s,0.9 s,0,60 ms,0.7 s,1.8 s,93,86,100,92,0.5 s,1.1 s,0,60 ms,0.7 s,1.8 s,03/23/2023
https://carnahanlandscaping.com/location/spring-texas/,100,88,92,89,1.0 s,1.5 s,0,10 ms,1.1 s,2.1 s,91,88,92,92,1.1 s,1.1 s,0,10 ms,1.1 s,2.1 s,03/23/2023
https://carnahanlandscaping.com/location/cypress/,99,86,92,90,0.5 s,0.9 s,0,120 ms,0.8 s,1.6 s,87,86,92,92,0.4 s,0.5 s,0,120 ms,0.8 s,1.6 s,03/23/2023
https://carnahanlandscaping.com/location/katy/,100,86,92,90,0.4 s,0.7 s,0,70 ms,0.7 s,1.6 s,94,86,92,92,0.7 s,1.1 s,0.019,70 ms,0.7 s,1.6 s,03/23/2023
