"Url Tested","Mobile Performance","Mobile Accessibility","Mobile Best Practices","Mobile Seo","M FCP","M LCP","M CLS","M TBT","M TTI","M SI",MDOM_Size,"Desktop Performance","Desktop Accessibility","Desktop Best Practices","Desktop Seo","D FCP","D LCP","D CLS","D TBT","D TTI","D SI",DDOM_Size,"Date & Time"
https://carnahanlandscaping.com/blog/building-a-covered-patio-in-houston-consider-this/,96,100,100,97,0.7 s,2.1 s,0,190 ms,1.1 s,1.3 s,315,84,100,100,100,0.5 s,0.7 s,0.008,190 ms,1.1 s,1.3 s,315,03/31/2024
https://carnahanlandscaping.com/blog/ask-your-pool-builder-in-houston-these-questions-before-you-start/,95,100,100,97,0.7 s,2.1 s,0,240 ms,1.2 s,0.9 s,341,87,100,100,100,0.4 s,1.1 s,0.008,240 ms,1.2 s,0.9 s,341,03/31/2024
https://carnahanlandscaping.com/blog/why-you-should-consider-building-a-pergola-in-houston/,93,100,95,97,0.7 s,1.9 s,0.04,290 ms,2.6 s,1.7 s,299,82,100,95,100,0.6 s,0.9 s,0,290 ms,2.6 s,1.7 s,297,03/31/2024
https://carnahanlandscaping.com/blog/4-cost-effective-pool-building-tips/,82,100,95,97,0.8 s,2.6 s,0.063,550 ms,2.4 s,1.7 s,307,72,100,95,100,0.6 s,1.2 s,0,550 ms,2.4 s,1.7 s,305,03/31/2024
https://carnahanlandscaping.com/blog/why-you-should-have-an-outdoor-fireplace-installed/,96,100,100,97,0.7 s,2.1 s,0,180 ms,1.1 s,1.0 s,313,90,100,100,100,0.5 s,0.7 s,0.008,180 ms,1.1 s,1.0 s,313,03/31/2024
https://carnahanlandscaping.com/blog/the-3-most-popular-uses-for-pergolas/,98,100,100,97,0.6 s,2.1 s,0,110 ms,1.0 s,1.2 s,316,98,100,100,100,0.5 s,0.7 s,0.008,110 ms,1.0 s,1.2 s,316,03/31/2024
https://carnahanlandscaping.com/blog/the-best-styles-for-outdoor-kitchens/,96,100,100,97,0.6 s,2.1 s,0,190 ms,2.3 s,1.5 s,356,87,100,100,100,0.4 s,0.7 s,0.008,190 ms,2.3 s,1.5 s,356,03/31/2024
https://carnahanlandscaping.com/blog/5-ideas-for-your-outdoor-kitchen-in-houston/,98,100,100,97,0.7 s,2.2 s,0,110 ms,1.1 s,1.2 s,334,100,100,100,100,0.5 s,0.7 s,0.008,110 ms,1.1 s,1.2 s,334,03/31/2024
https://carnahanlandscaping.com/blog/drought-tolerant-landscaping-10-key-tips/,96,100,100,97,0.7 s,2.1 s,0,190 ms,2.1 s,1.2 s,373,90,100,100,100,0.5 s,0.8 s,0.008,190 ms,2.1 s,1.2 s,373,03/31/2024
https://carnahanlandscaping.com/,75,100,95,100,0.7 s,2.8 s,0,890 ms,2.8 s,1.9 s,535,86,100,95,100,0.6 s,1.0 s,0,890 ms,2.8 s,1.9 s,533,03/31/2024
