"Url Tested","Mobile Performance","Mobile Accessibility","Mobile Best Practices","Mobile Seo","M FCP","M LCP","M CLS","M TBT","M TTI","M SI",MDOM_Size,"Desktop Performance","Desktop Accessibility","Desktop Best Practices","Desktop Seo","D FCP","D LCP","D CLS","D TBT","D TTI","D SI",DDOM_Size,"Date & Time"
https://carnahanlandscaping.com/blog/4-cost-effective-pool-building-tips/,99,100,100,97,0.7 s,2.1 s,0,70 ms,0.8 s,1.3 s,322,90,100,100,100,0.5 s,0.8 s,0.008,70 ms,0.8 s,1.3 s,322,04/14/2024
https://carnahanlandscaping.com/blog/5-ideas-for-your-outdoor-kitchen-in-houston/,99,100,100,97,0.7 s,2.1 s,0,30 ms,0.8 s,1.0 s,339,97,100,100,100,0.5 s,0.8 s,0.008,30 ms,0.8 s,1.0 s,339,04/14/2024
https://carnahanlandscaping.com/blog/drought-tolerant-landscaping-10-key-tips/,97,100,100,97,0.7 s,2.1 s,0,160 ms,1.1 s,1.0 s,377,96,100,100,100,0.5 s,0.8 s,0.008,160 ms,1.1 s,1.0 s,377,04/14/2024
https://carnahanlandscaping.com/blog/why-you-should-consider-building-a-pergola-in-houston/,97,100,100,97,0.7 s,2.1 s,0,160 ms,2.2 s,1.2 s,313,100,100,100,100,0.4 s,0.8 s,0.008,160 ms,2.2 s,1.2 s,313,04/14/2024
https://carnahanlandscaping.com/blog/building-a-covered-patio-in-houston-consider-this/,97,100,100,97,0.7 s,2.1 s,0,170 ms,1.0 s,0.9 s,320,97,100,100,100,0.5 s,0.8 s,0.008,170 ms,1.0 s,0.9 s,320,04/14/2024
https://carnahanlandscaping.com/blog/why-you-should-have-an-outdoor-fireplace-installed/,98,100,100,97,0.7 s,2.1 s,0,100 ms,1.0 s,1.2 s,317,97,100,100,100,0.5 s,0.8 s,0.008,100 ms,1.0 s,1.2 s,317,04/14/2024
https://carnahanlandscaping.com/blog/ask-your-pool-builder-in-houston-these-questions-before-you-start/,98,100,100,97,0.8 s,2.1 s,0,130 ms,1.0 s,1.2 s,347,95,100,100,100,0.5 s,0.8 s,0.008,130 ms,1.0 s,1.2 s,347,04/14/2024
https://carnahanlandscaping.com/blog/the-best-styles-for-outdoor-kitchens/,99,100,100,97,0.7 s,2.1 s,0,60 ms,0.8 s,1.1 s,343,95,100,100,100,0.5 s,0.7 s,0.008,60 ms,0.8 s,1.1 s,343,04/14/2024
https://carnahanlandscaping.com/blog/the-3-most-popular-uses-for-pergolas/,96,100,100,97,0.7 s,2.1 s,0,210 ms,2.2 s,1.2 s,322,93,100,100,100,0.4 s,0.8 s,0.008,210 ms,2.2 s,1.2 s,322,04/14/2024
https://carnahanlandscaping.com/,100,100,100,100,0.7 s,0.7 s,0,10 ms,0.7 s,0.8 s,505,100,100,100,100,0.6 s,0.6 s,0.008,10 ms,0.7 s,0.8 s,505,04/14/2024
https://carnahanlandscaping.com/pool-maintenance/,98,100,100,100,0.8 s,2.2 s,0,90 ms,1.0 s,1.2 s,400,98,100,100,100,0.6 s,0.9 s,0.008,90 ms,1.0 s,1.2 s,400,04/14/2024
https://carnahanlandscaping.com/web-stories/,99,100,100,100,0.6 s,2.1 s,0,30 ms,0.8 s,1.0 s,335,98,100,100,100,0.5 s,0.7 s,0.008,30 ms,0.8 s,1.0 s,335,04/14/2024
https://carnahanlandscaping.com/tos/,99,100,100,100,0.6 s,2.1 s,0,80 ms,0.8 s,0.9 s,230,99,100,100,100,0.4 s,0.7 s,0.008,80 ms,0.8 s,0.9 s,230,04/14/2024
https://carnahanlandscaping.com/privacy/,100,100,100,100,0.6 s,1.8 s,0,30 ms,0.7 s,0.8 s,245,95,100,100,100,0.4 s,0.8 s,0.008,30 ms,0.7 s,0.8 s,245,04/14/2024
https://carnahanlandscaping.com/financing/,98,100,100,100,0.8 s,2.2 s,0,100 ms,2.2 s,1.4 s,325,98,100,100,100,0.5 s,0.8 s,0.008,100 ms,2.2 s,1.4 s,325,04/14/2024
https://carnahanlandscaping.com/outdoor-living/retaining-walls/,98,100,100,98,0.7 s,2.1 s,0,130 ms,1.0 s,1.0 s,404,98,100,100,100,0.5 s,0.8 s,0.008,130 ms,1.0 s,1.0 s,404,04/14/2024
https://carnahanlandscaping.com/outdoor-living/fireplaces-fire-pits/,99,100,100,98,0.8 s,2.2 s,0,0 ms,0.9 s,1.1 s,438,98,100,100,100,0.7 s,0.9 s,0.008,0 ms,0.9 s,1.1 s,438,04/14/2024
https://carnahanlandscaping.com/outdoor-living/irrigation-and-drains-system/,99,100,100,98,0.7 s,2.1 s,0,70 ms,0.8 s,1.1 s,364,99,100,100,100,0.4 s,0.7 s,0.008,70 ms,0.8 s,1.1 s,364,04/14/2024
https://carnahanlandscaping.com/outdoor-living/patios-walkways/,99,100,100,98,0.7 s,2.2 s,0,20 ms,0.7 s,1.1 s,478,99,100,100,100,0.6 s,0.8 s,0.008,20 ms,0.7 s,1.1 s,478,04/14/2024
https://carnahanlandscaping.com/outdoor-living/pergolas-cabanas/,99,100,100,98,0.8 s,2.1 s,0,0 ms,0.8 s,1.1 s,436,99,100,100,100,0.6 s,0.8 s,0.008,0 ms,0.8 s,1.1 s,436,04/14/2024
