"Url Tested",Mobile_Diagnostics,Desktop_Diagnostics,"Mobile Performance","Mobile Accessibility","Mobile Best Practices","Mobile Seo","M FCP","M LCP","M CLS","M TBT","M TTI","M SI",MDOM_Size,"Desktop Performance","Desktop Accessibility","Desktop Best Practices","Desktop Seo","D FCP","D LCP","D CLS","D TBT","D TTI","D SI",DDOM_Size,"Date & Time"
https://www.personaldrivers.com/rv-driver/rv-driver-enhances-rv-adventure/,Fixed,Fixed,100,100,100,100,0.6 s,0.6 s,0,0 ms,0.6 s,0.9 s,537,93,100,100,100,1.2 s,1.3 s,0,0 ms,0.6 s,0.9 s,537,09/23/2024
https://www.personaldrivers.com/personal-driver/plan-perfect-road-trip-with-personal-driver/,Fixed,Fixed,100,100,100,100,0.5 s,0.5 s,0,0 ms,0.5 s,0.7 s,551,99,100,100,100,0.5 s,0.9 s,0,0 ms,0.5 s,0.7 s,551,09/23/2024
https://www.personaldrivers.com/hire-a-driver/top-10-benefits-of-hire-a-driver-service/,Fixed,Fixed,100,100,100,100,0.7 s,0.7 s,0,0 ms,0.7 s,1.2 s,564,100,100,100,100,0.5 s,0.5 s,0,0 ms,0.7 s,1.2 s,564,09/23/2024
https://www.personaldrivers.com/road-trip-driver/safe-and-stress-free-family-road-trip-with-road-trip-driver/,Fixed,Fixed,100,100,100,100,0.6 s,0.6 s,0,0 ms,0.6 s,1.2 s,547,94,100,100,100,1.2 s,1.2 s,0,0 ms,0.6 s,1.2 s,547,09/23/2024
https://www.personaldrivers.com/,Fixed,Fixed,100,100,100,100,0.5 s,0.5 s,0,0 ms,0.5 s,0.5 s,716,99,100,100,100,0.5 s,0.9 s,0.007,0 ms,0.5 s,0.5 s,717,09/23/2024
https://www.personaldrivers.com/get-moving-truck-driver-quote/,Fixed,Fixed,100,100,100,99,1.2 s,1.2 s,0,0 ms,1.2 s,1.3 s,803,99,100,100,100,0.6 s,0.6 s,0,0 ms,1.2 s,1.3 s,804,09/23/2024
https://www.personaldrivers.com/video-library/hire-a-driver-intro-video/,Fixed,Fixed,100,100,100,100,0.5 s,0.5 s,0,0 ms,0.5 s,0.5 s,471,100,100,100,100,0.5 s,0.6 s,0.004,0 ms,0.5 s,0.5 s,471,09/23/2024
https://www.personaldrivers.com/prices-and-services/rv-driver/,Fixed,Fixed,100,100,100,100,0.6 s,0.6 s,0,0 ms,0.6 s,0.6 s,747,97,100,100,100,0.5 s,1.0 s,0.077,0 ms,0.6 s,0.6 s,747,09/23/2024
https://www.personaldrivers.com/customer-experiences/,Fixed,Fixed,90,100,100,100,2.9 s,2.9 s,0,0 ms,2.9 s,2.9 s,609,93,100,100,100,1.2 s,1.2 s,0,0 ms,2.9 s,2.9 s,617,09/23/2024
https://www.personaldrivers.com/customer-experiences/cross-country-vehicle-transport-for-manufacturing-project/,Fixed,Fixed,100,100,100,99,0.5 s,0.5 s,0,0 ms,0.5 s,0.7 s,482,100,100,100,100,0.6 s,0.7 s,0,0 ms,0.5 s,0.7 s,483,09/23/2024
https://www.personaldrivers.com/faq/hire-a-driver-faq/,Fixed,Fixed,100,100,100,100,0.5 s,0.5 s,0,0 ms,0.5 s,0.5 s,561,99,100,100,100,0.5 s,0.9 s,0,0 ms,0.5 s,0.5 s,561,09/23/2024
https://www.personaldrivers.com/prices-and-services/long-distance-driver/,Fixed,Fixed,100,100,100,99,1.2 s,1.2 s,0,0 ms,1.2 s,1.2 s,650,94,100,100,100,1.2 s,1.2 s,0,0 ms,1.2 s,1.2 s,650,09/23/2024
https://www.personaldrivers.com/prices-and-services/,Fixed,Fixed,100,97,100,100,0.6 s,0.6 s,0,0 ms,0.6 s,0.7 s,635,99,97,100,100,0.6 s,0.7 s,0,0 ms,0.6 s,0.7 s,637,09/23/2024
https://www.personaldrivers.com/faq/rv-driver-faq/,Fixed,Fixed,100,100,100,100,0.7 s,0.7 s,0,0 ms,0.7 s,0.9 s,565,99,100,100,100,0.5 s,1.0 s,0,0 ms,0.7 s,0.9 s,565,09/23/2024
https://www.personaldrivers.com/prices-and-services/road-trip-driver/,Fixed,Fixed,100,100,100,100,0.6 s,0.6 s,0,0 ms,0.6 s,0.6 s,771,99,100,100,100,0.6 s,0.9 s,0,0 ms,0.6 s,0.6 s,771,09/23/2024
https://www.personaldrivers.com/prices-and-services/hire-a-personal-driver/,Fixed,Fixed,100,97,100,100,1.2 s,1.2 s,0,0 ms,1.2 s,1.4 s,796,93,97,100,100,1.2 s,1.3 s,0.008,0 ms,1.2 s,1.4 s,796,09/23/2024
https://www.personaldrivers.com/prices-and-services/private-driver/,Fixed,Fixed,100,100,100,100,0.5 s,0.6 s,0,0 ms,0.5 s,0.8 s,763,88,100,100,100,1.4 s,1.7 s,0.008,0 ms,0.5 s,0.8 s,763,09/23/2024
https://www.personaldrivers.com/prices-and-services/hire-a-snowbird-transport-driver/,Fixed,Fixed,100,100,100,100,0.6 s,0.6 s,0,0 ms,0.6 s,0.7 s,801,99,100,100,100,0.6 s,0.7 s,0,0 ms,0.6 s,0.7 s,801,09/23/2024
https://www.personaldrivers.com/prices-and-services/pet-transport/,Fixed,Fixed,100,100,100,100,0.7 s,0.7 s,0.01,0 ms,0.7 s,1.2 s,643,85,100,100,100,0.5 s,0.9 s,0.285,0 ms,0.7 s,1.2 s,643,09/23/2024
https://www.personaldrivers.com/prices-and-services/rental-truck-driver/,Fixed,Fixed,100,100,100,100,0.6 s,0.6 s,0,0 ms,0.6 s,0.6 s,699,100,100,100,100,0.6 s,0.6 s,0,0 ms,0.6 s,0.6 s,699,09/23/2024
https://www.personaldrivers.com/prices-and-services/car-delivery/,Fixed,Fixed,100,100,100,100,0.5 s,0.6 s,0,0 ms,0.5 s,0.9 s,712,99,100,100,100,0.5 s,0.7 s,0,0 ms,0.5 s,0.9 s,712,09/23/2024
https://www.personaldrivers.com/prices-and-services/hire-a-driver/,Fixed,Fixed,100,97,100,98,0.5 s,0.6 s,0.001,0 ms,0.5 s,1.1 s,724,91,97,100,100,1.2 s,1.6 s,0.007,0 ms,0.5 s,1.1 s,724,09/23/2024
https://www.personaldrivers.com/get-a-free-quote/,Fixed,Fixed,100,100,100,99,1.2 s,1.2 s,0,0 ms,1.2 s,1.2 s,803,94,100,100,100,1.2 s,1.2 s,0,0 ms,1.2 s,1.2 s,804,09/23/2024
https://www.personaldrivers.com/driving-jobs/,Fixed,Fixed,100,100,100,100,0.5 s,0.5 s,0,0 ms,0.5 s,0.7 s,473,99,100,100,100,0.5 s,1.0 s,0,0 ms,0.5 s,0.7 s,473,09/23/2024
https://www.personaldrivers.com/faq/private-driver-faq/,Fixed,Fixed,100,100,100,100,0.5 s,0.5 s,0,0 ms,0.5 s,0.7 s,494,100,100,100,100,0.5 s,0.6 s,0,0 ms,0.5 s,0.7 s,494,09/23/2024
https://www.personaldrivers.com/driving-job-application/,Fixed,Fixed,100,100,100,100,1.2 s,1.2 s,0,0 ms,1.2 s,1.2 s,707,97,100,100,100,0.6 s,0.6 s,0,0 ms,1.2 s,1.2 s,708,09/23/2024
https://www.personaldrivers.com/get-snowbird-transport-quote/,Fixed,Fixed,100,100,100,99,0.6 s,0.6 s,0,0 ms,0.6 s,0.6 s,802,99,100,100,100,0.6 s,0.9 s,0.005,0 ms,0.6 s,0.6 s,803,09/23/2024
https://www.personaldrivers.com/get-rv-driver-quote/,Fixed,Fixed,100,100,100,99,0.6 s,0.6 s,0,0 ms,0.6 s,1.3 s,803,94,100,100,100,1.2 s,1.2 s,0,0 ms,0.6 s,1.3 s,804,09/23/2024
https://www.personaldrivers.com/get-rental-truck-driver-quote/,Fixed,Fixed,100,100,100,99,0.6 s,0.6 s,0,0 ms,0.6 s,0.7 s,802,99,100,100,100,0.5 s,1.0 s,0,0 ms,0.6 s,0.7 s,803,09/23/2024
https://www.personaldrivers.com/get-private-driver-quote/,Fixed,Fixed,100,100,100,99,0.5 s,0.6 s,0,0 ms,0.6 s,0.7 s,802,98,100,100,100,0.5 s,1.0 s,0.054,0 ms,0.6 s,0.7 s,803,09/23/2024
https://www.personaldrivers.com/get-pet-transport-quote/,Fixed,Fixed,100,100,100,99,1.2 s,1.2 s,0,0 ms,1.2 s,1.3 s,803,99,100,100,100,0.6 s,0.7 s,0.007,0 ms,1.2 s,1.3 s,804,09/23/2024
https://www.personaldrivers.com/get-personal-driver-quote/,Fixed,Fixed,100,100,100,99,1.2 s,1.2 s,0,0 ms,1.2 s,1.3 s,803,98,100,100,100,0.6 s,0.6 s,0.007,0 ms,1.2 s,1.3 s,804,09/23/2024
https://www.personaldrivers.com/get-long-distance-driver-quote/,Fixed,Fixed,100,100,100,99,0.6 s,0.6 s,0,0 ms,0.6 s,0.6 s,802,99,100,100,100,0.6 s,0.6 s,0,0 ms,0.6 s,0.6 s,803,09/23/2024
https://www.personaldrivers.com/get-hire-a-driver-quote/,Fixed,Fixed,100,100,100,99,0.5 s,0.5 s,0,0 ms,0.5 s,0.5 s,802,98,100,100,100,0.6 s,1.0 s,0.054,0 ms,0.5 s,0.5 s,803,09/23/2024
https://www.personaldrivers.com/get-driver-for-road-trip-quote/,Fixed,Fixed,100,100,100,99,0.5 s,0.6 s,0,0 ms,0.5 s,1.0 s,803,99,100,100,100,0.6 s,0.6 s,0,0 ms,0.5 s,1.0 s,804,09/23/2024
https://www.personaldrivers.com/video-library/rv-driver-video-introduction/,Fixed,Fixed,100,100,100,100,1.2 s,1.2 s,0,0 ms,1.2 s,1.2 s,464,99,100,100,100,0.6 s,0.6 s,0,0 ms,1.2 s,1.2 s,464,09/23/2024
https://www.personaldrivers.com/video-library/video-hire-personal-driver/,Fixed,Fixed,100,100,100,100,1.2 s,1.2 s,0,0 ms,1.2 s,1.2 s,476,94,100,100,100,1.2 s,1.2 s,0.004,0 ms,1.2 s,1.2 s,476,09/23/2024
https://www.personaldrivers.com/web-stories/,Fixed,Fixed,100,100,100,100,0.7 s,0.7 s,0,0 ms,0.7 s,0.8 s,769,99,100,100,100,0.6 s,0.8 s,0,0 ms,0.7 s,0.8 s,767,09/23/2024
https://www.personaldrivers.com/video-library/,Fixed,Fixed,100,100,100,100,0.5 s,0.5 s,0,0 ms,0.5 s,0.5 s,478,100,100,100,100,0.5 s,0.5 s,0.005,0 ms,0.5 s,0.5 s,478,09/23/2024
https://www.personaldrivers.com/get-car-delivery-quote/,Fixed,Fixed,100,100,100,99,0.5 s,0.6 s,0,0 ms,0.6 s,0.5 s,801,87,100,100,100,1.3 s,1.3 s,0.007,0 ms,0.6 s,0.5 s,803,09/23/2024
https://www.personaldrivers.com/customer-experiences/construction-truck-transport-with-trailer/,Fixed,Fixed,99,100,95,96,1.4 s,1.4 s,0,0 ms,1.4 s,2.9 s,479,96,100,100,100,0.6 s,0.6 s,0,0 ms,1.4 s,2.9 s,479,09/23/2024
https://www.personaldrivers.com/faq/pet-transport-faq/,Fixed,Fixed,100,100,100,100,0.6 s,0.6 s,0,0 ms,0.6 s,1.7 s,512,89,100,100,100,1.2 s,1.5 s,0,0 ms,0.6 s,1.7 s,512,09/23/2024
https://www.personaldrivers.com/faq/rental-truck-driver-faq/,Fixed,Fixed,100,100,100,100,1.3 s,1.3 s,0,0 ms,1.3 s,1.7 s,512,93,100,100,100,0.6 s,0.6 s,0,0 ms,1.3 s,1.7 s,512,09/23/2024
https://www.personaldrivers.com/faq/car-delivery-faq/,Fixed,Fixed,100,100,100,100,0.5 s,0.5 s,0,0 ms,0.5 s,2.2 s,530,96,100,100,100,0.5 s,0.6 s,0,0 ms,0.5 s,2.2 s,530,09/23/2024
https://www.personaldrivers.com/faq/,Fixed,Fixed,100,100,100,97,0.6 s,0.6 s,0,0 ms,0.6 s,1.7 s,620,93,100,100,100,1.1 s,1.4 s,0,0 ms,0.6 s,1.7 s,622,09/23/2024
https://www.personaldrivers.com/customer-experiences/seemless-move-to-florida-in-retirement/,Fixed,Fixed,100,100,100,100,1.3 s,1.3 s,0,0 ms,1.3 s,2.1 s,482,87,100,100,100,1.3 s,1.7 s,0,0 ms,1.3 s,2.1 s,483,09/23/2024
https://www.personaldrivers.com/customer-experiences/convention-equipment-delivery/,Fixed,Fixed,100,100,100,100,0.6 s,0.6 s,0,0 ms,0.6 s,1.4 s,484,97,100,100,100,0.6 s,0.6 s,0,0 ms,0.6 s,1.4 s,485,09/23/2024
https://www.personaldrivers.com/customer-experiences/medical-transport-across-states/,Fixed,Fixed,100,100,100,100,0.5 s,0.6 s,0,0 ms,0.5 s,2.1 s,496,88,100,100,100,1.2 s,1.6 s,0,0 ms,0.5 s,2.1 s,497,09/23/2024
https://www.personaldrivers.com/video-library/video-snowbird-transport/,Fixed,Fixed,100,100,100,100,0.6 s,0.6 s,0,0 ms,0.6 s,2.2 s,478,92,100,100,100,1.2 s,1.2 s,0.004,0 ms,0.6 s,2.2 s,478,09/23/2024
https://www.personaldrivers.com/privacy-policy/,Fixed,Fixed,100,100,100,97,1.2 s,1.2 s,0,0 ms,1.2 s,1.4 s,709,94,100,100,100,1.2 s,1.2 s,0,0 ms,1.2 s,1.4 s,709,09/23/2024
https://www.personaldrivers.com/about-us/contact-personal-drivers/,Fixed,Fixed,100,100,100,99,0.6 s,0.6 s,0,0 ms,0.6 s,1.5 s,527,91,100,100,100,1.2 s,1.2 s,0,0 ms,0.6 s,1.5 s,527,09/23/2024
https://www.personaldrivers.com/faq/personal-driver-faq/,Fixed,Fixed,100,100,100,100,0.5 s,0.6 s,0,0 ms,0.5 s,1.5 s,509,99,100,100,100,0.6 s,0.6 s,0,0 ms,0.5 s,1.5 s,509,09/23/2024
https://www.personaldrivers.com/faq/road-trip-driver-faq/,Fixed,Fixed,100,100,100,100,0.5 s,0.5 s,0,0 ms,0.5 s,0.9 s,514,95,100,100,100,0.6 s,0.7 s,0,0 ms,0.5 s,0.9 s,514,09/23/2024
https://www.personaldrivers.com/faq/long-distance-driver-faq/,Fixed,Fixed,100,100,100,100,0.6 s,0.6 s,0,0 ms,0.6 s,1.4 s,514,100,100,100,100,0.5 s,0.7 s,0,0 ms,0.6 s,1.4 s,514,09/23/2024
https://www.personaldrivers.com/about-us/vision-mission-principles/,Fixed,Fixed,100,100,100,100,0.6 s,0.6 s,0,0 ms,0.6 s,1.1 s,524,93,100,100,100,1.3 s,1.3 s,0,0 ms,0.6 s,1.1 s,524,09/23/2024
https://www.personaldrivers.com/about-us/,Fixed,Fixed,100,100,100,100,0.6 s,0.6 s,0,0 ms,0.6 s,1.1 s,499,99,100,100,100,0.6 s,0.7 s,0,0 ms,0.6 s,1.1 s,499,09/23/2024
https://www.personaldrivers.com/reviews/,Fixed,Fixed,100,100,100,100,1.2 s,1.2 s,0,0 ms,1.2 s,1.4 s,423,92,100,100,100,1.1 s,1.2 s,0,0 ms,1.2 s,1.4 s,423,09/23/2024
https://www.personaldrivers.com/sitemap/,Fixed,Fixed,100,100,100,94,0.5 s,0.6 s,0,0 ms,0.5 s,0.9 s,721,99,100,100,100,0.6 s,0.6 s,0,0 ms,0.5 s,0.9 s,721,09/23/2024
https://www.personaldrivers.com/road-trip/tools/gas-calculator/,Issue,Issue,100,100,95,100,0.6 s,0.6 s,0,0 ms,0.6 s,1.7 s,528,92,100,95,100,1.2 s,1.4 s,0,0 ms,0.6 s,1.7 s,529,09/23/2024
