"Url Tested","Mobile Performance","Mobile Accessibility","Mobile Best Practices","Mobile Seo","M FCP","M LCP","M CLS","M TBT","M TTI","M SI",MDOM_Size,"Desktop Performance","Desktop Accessibility","Desktop Best Practices","Desktop Seo","D FCP","D LCP","D CLS","D TBT","D TTI","D SI",DDOM_Size,"Date & Time"
https://carnahanlandscaping.com/blog/the-best-styles-for-outdoor-kitchens/,94,100,100,96,0.7 s,2.2 s,0,260 ms,1.3 s,1.2 s,363,92,100,100,100,0.5 s,0.8 s,0.008,260 ms,1.3 s,1.2 s,363,04/30/2024
https://carnahanlandscaping.com/blog/4-cost-effective-pool-building-tips/,95,100,100,96,0.7 s,2.2 s,0,200 ms,2.2 s,1.2 s,331,97,100,100,100,0.5 s,0.8 s,0.008,200 ms,2.2 s,1.2 s,331,04/30/2024
https://carnahanlandscaping.com/blog/5-ideas-for-your-outdoor-kitchen-in-houston/,94,100,100,96,0.8 s,2.2 s,0,250 ms,1.3 s,1.1 s,343,99,100,100,100,0.6 s,0.8 s,0.008,250 ms,1.3 s,1.1 s,343,04/30/2024
https://carnahanlandscaping.com/blog/drought-tolerant-landscaping-10-key-tips/,98,100,100,96,0.7 s,2.2 s,0,120 ms,1.0 s,1.0 s,374,99,100,100,100,0.5 s,0.8 s,0.008,120 ms,1.0 s,1.0 s,374,04/30/2024
https://carnahanlandscaping.com/blog/why-you-should-consider-building-a-pergola-in-houston/,95,100,100,96,0.7 s,2.1 s,0,240 ms,1.1 s,1.0 s,333,99,100,100,100,0.5 s,0.8 s,0.008,240 ms,1.1 s,1.0 s,333,04/30/2024
https://carnahanlandscaping.com/blog/building-a-covered-patio-in-houston-consider-this/,91,100,100,96,0.7 s,2.1 s,0,340 ms,1.2 s,1.3 s,351,91,100,100,100,0.5 s,0.8 s,0.008,340 ms,1.2 s,1.3 s,351,04/30/2024
https://carnahanlandscaping.com/blog/the-3-most-popular-uses-for-pergolas/,97,100,100,97,0.7 s,2.1 s,0,150 ms,1.0 s,0.9 s,328,95,100,100,100,0.4 s,0.8 s,0.008,150 ms,1.0 s,0.9 s,328,04/30/2024
https://carnahanlandscaping.com/blog/ask-your-pool-builder-in-houston-these-questions-before-you-start/,97,100,100,96,0.6 s,2.1 s,0,180 ms,2.2 s,1.1 s,388,96,100,100,100,0.4 s,0.8 s,0.008,180 ms,2.2 s,1.1 s,388,04/30/2024
https://carnahanlandscaping.com/blog/why-you-should-have-an-outdoor-fireplace-installed/,94,100,100,97,0.8 s,2.1 s,0,250 ms,1.2 s,1.1 s,332,99,100,100,100,0.5 s,0.8 s,0.008,250 ms,1.2 s,1.1 s,332,04/30/2024
https://carnahanlandscaping.com/,100,100,100,100,0.6 s,0.7 s,0,70 ms,0.9 s,0.8 s,505,100,100,100,100,0.3 s,0.5 s,0.008,70 ms,0.9 s,0.8 s,505,04/30/2024
https://carnahanlandscaping.com/web-stories/,99,100,100,100,0.7 s,2.1 s,0,10 ms,0.8 s,1.1 s,364,99,100,100,100,0.4 s,0.8 s,0.008,10 ms,0.8 s,1.1 s,364,04/30/2024
https://carnahanlandscaping.com/thank-you/,99,100,100,100,0.6 s,2.1 s,0,30 ms,0.8 s,0.8 s,206,99,100,100,100,0.4 s,0.8 s,0.008,30 ms,0.8 s,0.8 s,206,04/30/2024
https://carnahanlandscaping.com/our-reviews/,100,100,100,100,0.7 s,0.8 s,0,40 ms,0.8 s,0.9 s,1009,99,100,100,100,0.5 s,0.6 s,0.008,40 ms,0.8 s,0.9 s,1009,04/30/2024
https://carnahanlandscaping.com/pool-maintenance/,97,100,100,100,0.7 s,2.1 s,0,160 ms,1.0 s,1.0 s,400,99,100,100,100,0.6 s,0.8 s,0.008,160 ms,1.0 s,1.0 s,400,04/30/2024
https://carnahanlandscaping.com/tos/,99,100,100,100,0.7 s,2.1 s,0,20 ms,0.8 s,0.9 s,230,99,100,100,100,0.4 s,0.8 s,0.008,20 ms,0.8 s,0.9 s,230,04/30/2024
https://carnahanlandscaping.com/privacy/,99,100,100,100,0.7 s,2.1 s,0,60 ms,0.9 s,1.0 s,245,99,100,100,100,0.5 s,0.8 s,0.008,60 ms,0.9 s,1.0 s,245,04/30/2024
https://carnahanlandscaping.com/financing/,98,100,100,100,0.7 s,2.1 s,0,130 ms,0.9 s,1.0 s,325,99,100,100,100,0.5 s,0.8 s,0.008,130 ms,0.9 s,1.0 s,325,04/30/2024
https://carnahanlandscaping.com/outdoor-living/retaining-walls/,99,100,100,98,0.8 s,2.2 s,0,20 ms,1.0 s,1.1 s,404,99,100,100,100,0.5 s,0.8 s,0.008,20 ms,1.0 s,1.1 s,404,04/30/2024
https://carnahanlandscaping.com/outdoor-living/fireplaces-fire-pits/,99,100,100,98,0.7 s,2.1 s,0,20 ms,0.9 s,1.1 s,438,99,100,100,100,0.6 s,0.8 s,0.008,20 ms,0.9 s,1.1 s,438,04/30/2024
https://carnahanlandscaping.com/outdoor-living/irrigation-and-drains-system/,99,100,100,98,0.7 s,2.1 s,0,40 ms,0.9 s,1.0 s,364,99,100,100,100,0.5 s,0.8 s,0.008,40 ms,0.9 s,1.0 s,364,04/30/2024
https://carnahanlandscaping.com/outdoor-living/patios-walkways/,99,100,100,98,0.7 s,2.1 s,0,70 ms,1.0 s,1.0 s,478,97,100,100,100,0.6 s,1.1 s,0.008,70 ms,1.0 s,1.0 s,478,04/30/2024
https://carnahanlandscaping.com/outdoor-living/pergolas-cabanas/,99,100,100,98,0.7 s,2.1 s,0,50 ms,2.2 s,1.1 s,436,99,100,100,100,0.6 s,0.8 s,0.008,50 ms,2.2 s,1.1 s,436,04/30/2024
https://carnahanlandscaping.com/location/magnolia/,100,100,100,98,0.6 s,0.7 s,0,70 ms,0.9 s,0.7 s,481,95,100,100,100,0.2 s,0.4 s,0.012,70 ms,0.9 s,0.7 s,481,04/30/2024
https://carnahanlandscaping.com/location/tomball/,93,100,100,98,0.4 s,0.6 s,0,300 ms,1.0 s,0.8 s,499,95,100,100,100,0.2 s,0.4 s,0.012,300 ms,1.0 s,0.8 s,499,04/30/2024
https://carnahanlandscaping.com/outdoor-living/outdoor-kitchen-grills/,99,100,100,98,0.7 s,2.1 s,0,40 ms,0.9 s,1.1 s,427,99,100,100,100,0.6 s,0.8 s,0.008,40 ms,0.9 s,1.1 s,427,04/30/2024
https://carnahanlandscaping.com/landscape/,98,100,100,100,0.7 s,2.2 s,0,70 ms,2.2 s,1.0 s,551,99,100,100,100,0.6 s,0.8 s,0.008,70 ms,2.2 s,1.0 s,551,04/30/2024
https://carnahanlandscaping.com/about-us/,99,100,100,100,0.7 s,2.1 s,0,0 ms,0.8 s,1.1 s,344,99,100,100,100,0.5 s,0.8 s,0.008,0 ms,0.8 s,1.1 s,344,04/30/2024
https://carnahanlandscaping.com/outdoor-living/,98,100,100,98,0.7 s,2.1 s,0,120 ms,2.1 s,1.2 s,412,99,100,100,100,0.5 s,0.8 s,0.008,120 ms,2.1 s,1.2 s,412,04/30/2024
https://carnahanlandscaping.com/new-pools/,99,100,100,99,0.8 s,2.1 s,0,10 ms,1.0 s,1.2 s,756,87,100,100,100,0.5 s,1.0 s,0.008,10 ms,1.0 s,1.2 s,756,04/30/2024
https://carnahanlandscaping.com/contact-us/,99,100,100,100,0.7 s,2.1 s,0.006,30 ms,0.9 s,1.0 s,301,99,100,95,100,0.5 s,0.9 s,0.059,30 ms,0.9 s,1.0 s,301,04/30/2024
https://carnahanlandscaping.com/sitemap/,95,100,100,95,0.6 s,2.1 s,0,230 ms,1.0 s,0.9 s,281,98,100,100,100,0.5 s,0.7 s,0.008,230 ms,1.0 s,0.9 s,281,04/30/2024
https://carnahanlandscaping.com/blog-page/,99,100,100,93,0.7 s,2.1 s,0,40 ms,1.0 s,1.1 s,362,98,100,100,92,0.7 s,0.9 s,0.008,40 ms,1.0 s,1.1 s,362,04/30/2024
https://carnahanlandscaping.com/request-a-quote/,99,100,100,98,0.6 s,2.0 s,0,90 ms,0.8 s,0.7 s,328,95,100,100,100,0.5 s,0.8 s,0.008,90 ms,0.8 s,0.7 s,328,04/30/2024
https://carnahanlandscaping.com/blog/,98,100,100,93,0.6 s,2.1 s,0,130 ms,1.0 s,1.1 s,371,99,100,100,92,0.5 s,0.8 s,0.008,130 ms,1.0 s,1.1 s,371,04/30/2024
https://carnahanlandscaping.com/pool-builder-the-woodlands/,96,100,100,97,0.7 s,2.1 s,0,200 ms,1.1 s,0.9 s,446,97,100,100,100,0.5 s,0.8 s,0.008,200 ms,1.1 s,0.9 s,446,04/30/2024
https://carnahanlandscaping.com/location/the-woodlands/,100,100,100,98,0.6 s,0.7 s,0,10 ms,0.8 s,0.7 s,473,100,100,100,100,0.4 s,0.5 s,0.012,10 ms,0.8 s,0.7 s,473,04/30/2024
https://carnahanlandscaping.com/location/spring-texas/,98,100,100,98,0.7 s,2.1 s,0,130 ms,1.0 s,0.9 s,438,93,100,100,100,0.5 s,0.7 s,0.008,130 ms,1.0 s,0.9 s,438,04/30/2024
https://carnahanlandscaping.com/location/cypress/,98,100,95,98,0.7 s,2.5 s,0,20 ms,0.9 s,1.0 s,486,95,100,95,100,0.6 s,1.0 s,0.008,20 ms,0.9 s,1.0 s,486,04/30/2024
https://carnahanlandscaping.com/get-10-steps-report/,99,100,100,100,0.7 s,2.0 s,0,70 ms,0.9 s,0.9 s,279,96,100,100,100,0.5 s,0.8 s,0.008,70 ms,0.9 s,0.9 s,279,04/30/2024
https://carnahanlandscaping.com/our-projects/,99,100,100,100,0.6 s,2.1 s,0,70 ms,2.1 s,1.1 s,241,95,100,100,100,0.6 s,0.8 s,0.008,70 ms,2.1 s,1.1 s,241,04/30/2024
https://carnahanlandscaping.com/thank-you-10-steps-report/,99,100,100,100,0.7 s,2.1 s,0,50 ms,0.9 s,1.0 s,213,99,100,100,100,0.4 s,0.8 s,0.008,50 ms,0.9 s,1.0 s,213,04/30/2024
https://carnahanlandscaping.com/locations/,98,100,100,100,0.7 s,2.2 s,0,120 ms,1.0 s,1.1 s,289,95,100,100,100,0.6 s,0.8 s,0.008,120 ms,1.0 s,1.1 s,289,04/30/2024
https://carnahanlandscaping.com/location/katy/,98,100,100,98,0.7 s,2.1 s,0,100 ms,2.2 s,1.1 s,460,98,100,100,100,0.6 s,0.8 s,0.008,100 ms,2.2 s,1.1 s,460,04/30/2024
