"Url Tested","Mobile Performance","Mobile Accessibility","Mobile Best Practices","Mobile Seo","M FCP","M LCP","M CLS","M TBT","M TTI","M SI",MDOM_Size,"Desktop Performance","Desktop Accessibility","Desktop Best Practices","Desktop Seo","D FCP","D LCP","D CLS","D TBT","D TTI","D SI",DDOM_Size,"Date & Time"
https://www.theperfectlawn.com/,91,96,100,100,0.4 s,0.7 s,0,370 ms,0.9 s,1.1 s,791,76,100,95,100,0.6 s,0.7 s,0.002,370 ms,0.9 s,1.1 s,822,03/28/2024
https://www.theperfectlawn.com/services/artificial-grass-maintenance/,100,96,100,100,0.3 s,0.4 s,0,10 ms,0.5 s,0.4 s,469,100,100,100,100,0.2 s,0.3 s,0,10 ms,0.5 s,0.4 s,469,03/28/2024
https://www.theperfectlawn.com/services/putting-green-turf/,100,96,100,100,0.5 s,0.6 s,0,0 ms,0.6 s,0.6 s,538,99,96,100,100,0.2 s,0.3 s,0,0 ms,0.6 s,0.6 s,538,03/28/2024
https://www.theperfectlawn.com/services/pet-turf/,100,96,100,100,0.5 s,0.6 s,0,0 ms,0.6 s,0.6 s,566,99,100,100,100,0.1 s,0.2 s,0,0 ms,0.6 s,0.6 s,566,03/28/2024
https://www.theperfectlawn.com/about/privacy-policy/,100,96,100,100,0.4 s,0.5 s,0,0 ms,0.5 s,0.5 s,463,100,100,100,100,0.2 s,0.2 s,0,0 ms,0.5 s,0.5 s,463,03/28/2024
https://www.theperfectlawn.com/services/synthetic-grass-installation-dallas/,100,96,100,100,0.6 s,0.6 s,0,0 ms,0.6 s,0.7 s,726,96,100,100,100,0.2 s,0.4 s,0,0 ms,0.6 s,0.7 s,726,03/28/2024
https://www.theperfectlawn.com/about/reviews/,100,96,100,100,0.6 s,0.6 s,0,0 ms,0.6 s,0.6 s,1033,96,100,100,100,0.2 s,0.3 s,0,0 ms,0.6 s,0.6 s,1033,03/28/2024
https://www.theperfectlawn.com/blog/sports-turf/,100,96,100,100,0.3 s,0.4 s,0,80 ms,0.5 s,0.5 s,483,100,100,100,100,0.2 s,0.3 s,0,80 ms,0.5 s,0.5 s,483,03/28/2024
https://www.theperfectlawn.com/blog/putting-green/,100,96,100,100,0.5 s,0.5 s,0,0 ms,0.5 s,0.5 s,499,99,100,100,100,0.2 s,0.3 s,0,0 ms,0.5 s,0.5 s,499,03/28/2024
https://www.theperfectlawn.com/blog/artificial-grass/,100,96,100,100,0.4 s,0.6 s,0,90 ms,0.6 s,0.7 s,595,99,100,100,100,0.2 s,0.3 s,0,90 ms,0.6 s,0.7 s,595,03/28/2024
