"Url Tested","Mobile Performance","Mobile Accessibility","Mobile Best Practices","Mobile Seo","M FCP","M LCP","M CLS","M TBT","M TTI","M SI",MDOM_Size,"Desktop Performance","Desktop Accessibility","Desktop Best Practices","Desktop Seo","D FCP","D LCP","D CLS","D TBT","D TTI","D SI",DDOM_Size,"Date & Time"
https://carnahanlandscaping.com/blog/the-best-styles-for-outdoor-kitchens/,97,100,100,96,0.6 s,2.1 s,0,170 ms,1.1 s,1.1 s,363,97,100,100,100,0.5 s,1.2 s,0.008,170 ms,1.1 s,1.1 s,363,04/19/2024
https://carnahanlandscaping.com/blog/4-cost-effective-pool-building-tips/,99,100,100,96,0.6 s,2.1 s,0,40 ms,0.8 s,1.0 s,331,98,100,100,100,0.6 s,0.8 s,0.008,40 ms,0.8 s,1.0 s,331,04/19/2024
https://carnahanlandscaping.com/blog/5-ideas-for-your-outdoor-kitchen-in-houston/,98,100,100,96,0.7 s,2.1 s,0,150 ms,1.0 s,1.1 s,343,99,100,100,100,0.6 s,0.8 s,0.008,150 ms,1.0 s,1.1 s,343,04/19/2024
https://carnahanlandscaping.com/blog/drought-tolerant-landscaping-10-key-tips/,98,100,100,96,0.7 s,2.1 s,0,140 ms,1.1 s,0.9 s,374,98,100,100,100,0.6 s,0.8 s,0.008,140 ms,1.1 s,0.9 s,374,04/19/2024
https://carnahanlandscaping.com/blog/why-you-should-consider-building-a-pergola-in-houston/,94,100,100,96,0.7 s,2.1 s,0,260 ms,1.1 s,1.0 s,333,99,100,100,100,0.5 s,0.8 s,0.008,260 ms,1.1 s,1.0 s,333,04/19/2024
https://carnahanlandscaping.com/blog/building-a-covered-patio-in-houston-consider-this/,96,100,100,96,0.7 s,2.1 s,0,200 ms,1.1 s,1.1 s,351,94,100,100,100,0.5 s,0.8 s,0.008,200 ms,1.1 s,1.1 s,351,04/19/2024
https://carnahanlandscaping.com/blog/the-3-most-popular-uses-for-pergolas/,91,100,100,97,0.7 s,3.0 s,0,210 ms,1.0 s,1.1 s,328,88,100,100,100,0.6 s,0.8 s,0.008,210 ms,1.0 s,1.1 s,328,04/19/2024
https://carnahanlandscaping.com/blog/ask-your-pool-builder-in-houston-these-questions-before-you-start/,98,100,100,96,0.7 s,2.1 s,0,100 ms,1.0 s,0.9 s,388,98,100,100,100,0.5 s,0.8 s,0.008,100 ms,1.0 s,0.9 s,388,04/19/2024
https://carnahanlandscaping.com/blog/why-you-should-have-an-outdoor-fireplace-installed/,97,100,100,97,0.6 s,2.1 s,0,170 ms,1.0 s,0.9 s,332,92,100,100,100,0.5 s,0.8 s,0.008,170 ms,1.0 s,0.9 s,332,04/19/2024
https://carnahanlandscaping.com/,99,100,100,100,0.7 s,0.9 s,0,100 ms,0.9 s,0.9 s,505,100,100,100,100,0.5 s,0.6 s,0.008,100 ms,0.9 s,0.9 s,505,04/19/2024
https://carnahanlandscaping.com/web-stories/,99,100,100,100,0.6 s,2.1 s,0,70 ms,0.8 s,0.9 s,364,99,100,100,100,0.5 s,0.7 s,0.008,70 ms,0.8 s,0.9 s,364,04/19/2024
https://carnahanlandscaping.com/thank-you/,99,100,100,100,0.6 s,2.1 s,0,40 ms,2.2 s,0.9 s,206,99,100,100,100,0.4 s,0.8 s,0.008,40 ms,2.2 s,0.9 s,206,04/19/2024
https://carnahanlandscaping.com/our-reviews/,99,100,100,100,0.6 s,0.9 s,0,150 ms,1.0 s,1.0 s,1009,100,100,100,100,0.4 s,0.5 s,0.008,150 ms,1.0 s,1.0 s,1009,04/19/2024
