"Url Tested","Mobile Performance","Mobile Accessibility","Mobile Best Practices","Mobile Seo","M FCP","M LCP","M CLS","M TBT","M TTI","M SI","Desktop Performance","Desktop Accessibility","Desktop Best Practices","Desktop Seo","D FCP","D LCP","D CLS","D TBT","D TTI","D SI","Date & Time"
https://landscapewaco.com/landscaping-blog/,99,100,100,86,0.6 s,1.0 s,0.002,110 ms,0.8 s,1.5 s,99,100,100,83,0.4 s,0.8 s,0,110 ms,0.8 s,1.5 s,07/16/2023
https://landscapewaco.com/,100,100,100,92,0.4 s,0.8 s,0,40 ms,0.5 s,0.5 s,99,100,75,92,0.4 s,0.9 s,0,40 ms,0.5 s,0.5 s,07/16/2023
https://landscapewaco.com/site-map/,100,96,100,92,0.4 s,0.9 s,0,0 ms,0.5 s,0.9 s,99,96,100,92,0.4 s,0.8 s,0,0 ms,0.5 s,0.9 s,07/16/2023
https://landscapewaco.com/sample-page/,100,100,100,93,0.5 s,1.2 s,0,0 ms,0.5 s,1.0 s,99,100,100,92,0.4 s,1.0 s,0,0 ms,0.5 s,1.0 s,07/16/2023
https://landscapewaco.com/portfolio/woodfield/,100,100,100,86,0.3 s,0.7 s,0.001,40 ms,1.9 s,1.6 s,99,100,100,83,0.4 s,0.7 s,0,40 ms,1.9 s,1.6 s,07/16/2023
https://landscapewaco.com/portfolio/badger-ranch/,100,100,100,86,0.4 s,0.8 s,0,10 ms,0.5 s,1.5 s,99,100,100,83,0.3 s,0.8 s,0,10 ms,0.5 s,1.5 s,07/16/2023
https://landscapewaco.com/landscaping-services-tx/landscape-lighting/,100,100,100,93,0.4 s,0.8 s,0.027,0 ms,0.4 s,0.5 s,100,100,100,92,0.4 s,0.8 s,0,0 ms,0.4 s,0.5 s,07/16/2023
https://landscapewaco.com/testimonial/,99,100,100,86,0.5 s,0.9 s,0.001,120 ms,1.9 s,1.7 s,99,100,100,83,0.3 s,0.7 s,0,120 ms,1.9 s,1.7 s,07/16/2023
https://landscapewaco.com/grounds-maintenance/,100,100,100,93,0.5 s,0.9 s,0,0 ms,0.5 s,1.1 s,100,100,100,92,0.4 s,0.8 s,0,0 ms,0.5 s,1.1 s,07/16/2023
https://landscapewaco.com/landscaping-services-tx/artificial-turf/,100,100,100,93,0.5 s,0.7 s,0,0 ms,0.5 s,1.0 s,100,100,100,92,0.4 s,0.8 s,0,0 ms,0.5 s,1.0 s,07/16/2023
https://landscapewaco.com/portfolio/,100,100,100,86,0.5 s,0.8 s,0,0 ms,0.5 s,1.0 s,97,100,100,83,0.6 s,1.1 s,0,0 ms,0.5 s,1.0 s,07/16/2023
https://landscapewaco.com/sprinkler-services-tx/,100,100,100,93,0.6 s,1.0 s,0.003,0 ms,0.6 s,1.4 s,91,100,100,92,0.6 s,0.9 s,0.255,0 ms,0.6 s,1.4 s,07/16/2023
https://landscapewaco.com/about-picture-perfect-landscaping-waco-tx/,100,100,100,93,0.5 s,0.8 s,0,0 ms,0.5 s,1.0 s,100,100,100,92,0.4 s,0.8 s,0,0 ms,0.5 s,1.0 s,07/16/2023
https://landscapewaco.com/landscaping-services-tx/landscape-design-and-installation/,100,100,100,93,0.5 s,0.9 s,0,10 ms,0.7 s,1.2 s,99,100,100,92,0.4 s,0.8 s,0,10 ms,0.7 s,1.2 s,07/16/2023
https://landscapewaco.com/landscaping-services-tx/hardscape-retaining-walls/,100,100,100,93,0.4 s,0.8 s,0,0 ms,0.4 s,0.5 s,100,100,100,92,0.3 s,0.7 s,0,0 ms,0.4 s,0.5 s,07/16/2023
https://landscapewaco.com/portfolio/landscapes/,98,100,100,86,0.4 s,0.9 s,0,140 ms,2.1 s,1.9 s,98,100,100,83,0.5 s,0.9 s,0,140 ms,2.1 s,1.9 s,07/16/2023
https://landscapewaco.com/portfolio/drainage/,100,100,100,86,0.4 s,0.7 s,0.001,0 ms,0.4 s,1.4 s,99,100,100,83,0.3 s,0.7 s,0,0 ms,0.4 s,1.4 s,07/16/2023
https://landscapewaco.com/portfolio/hardscapes/,100,100,100,86,0.4 s,0.7 s,0,0 ms,1.9 s,1.1 s,99,100,100,83,0.3 s,0.8 s,0,0 ms,1.9 s,1.1 s,07/16/2023
https://landscapewaco.com/portfolio/gravel-work/,100,100,100,86,0.6 s,1.0 s,0.001,0 ms,1.2 s,1.6 s,96,100,100,83,0.4 s,0.8 s,0,0 ms,1.2 s,1.6 s,07/16/2023
https://landscapewaco.com/faqs/,100,100,100,86,0.4 s,0.8 s,0,50 ms,0.6 s,1.1 s,100,100,100,83,0.4 s,0.8 s,0,50 ms,0.6 s,1.1 s,07/16/2023
https://landscapewaco.com/lawn-care-services-tx/,100,100,100,93,0.4 s,0.7 s,0.001,0 ms,0.4 s,0.9 s,100,100,100,92,0.4 s,0.8 s,0.003,0 ms,0.4 s,0.9 s,07/16/2023
https://landscapewaco.com/privacy-policy/,100,100,100,93,0.3 s,0.8 s,0,0 ms,0.3 s,0.3 s,100,100,100,92,0.4 s,0.7 s,0,0 ms,0.3 s,0.3 s,07/16/2023
https://landscapewaco.com/thank-you/,100,100,100,93,0.4 s,1.0 s,0,0 ms,0.5 s,0.9 s,96,100,100,92,0.4 s,1.4 s,0.001,0 ms,0.5 s,0.9 s,07/16/2023
https://landscapewaco.com/landscaping-services-tx/,100,100,100,100,0.5 s,0.9 s,0.003,0 ms,0.5 s,0.9 s,99,100,100,100,0.4 s,0.8 s,0.01,0 ms,0.5 s,0.9 s,07/16/2023
https://landscapewaco.com/resources/,100,100,100,86,0.5 s,0.9 s,0.002,0 ms,0.6 s,1.2 s,99,100,100,83,0.4 s,0.8 s,0.001,0 ms,0.6 s,1.2 s,07/16/2023
https://landscapewaco.com/contact-us/,100,100,100,93,0.4 s,0.8 s,0,50 ms,1.6 s,1.1 s,98,100,100,92,0.4 s,0.9 s,0,50 ms,1.6 s,1.1 s,07/16/2023
https://landscapewaco.com/landscaping-services-tx/waterfalls-ponds-fountains/,100,100,100,93,0.3 s,0.6 s,0.025,0 ms,0.4 s,1.0 s,100,100,100,92,0.4 s,0.8 s,0.001,0 ms,0.4 s,1.0 s,07/16/2023
https://landscapewaco.com/landscaping-services-tx/irrigation-sprinkler-systems/,100,100,100,93,0.4 s,0.8 s,0,0 ms,0.4 s,0.9 s,99,100,100,92,0.4 s,0.9 s,0,0 ms,0.4 s,0.9 s,07/16/2023
https://landscapewaco.com/blog/,100,100,100,86,0.5 s,0.9 s,0,0 ms,0.5 s,1.1 s,98,100,100,83,0.6 s,1.0 s,0,0 ms,0.5 s,1.1 s,07/16/2023
https://landscapewaco.com/the-most-loved-waco-landscape-company/,100,100,100,92,0.4 s,1.0 s,0,0 ms,0.4 s,0.7 s,100,100,92,92,0.4 s,0.8 s,0.021,0 ms,0.4 s,0.7 s,07/16/2023
https://landscapewaco.com/specials/,100,100,100,93,0.4 s,0.8 s,0,60 ms,0.5 s,1.2 s,98,100,100,92,0.6 s,1.1 s,0,60 ms,0.5 s,1.2 s,07/16/2023
